workload,model_size,batch,H,W,precision,num_inputs,num_outputs,total_input_bytes,total_output_bytes,weight_bytes,param_count,op_Add,op_Concat,op_Constant,op_Conv,op_GlobalAveragePool,op_Mul,op_Reshape,op_Sigmoid,op_Split,Avg_cpu_mem_MB,Max_cpu_mem_MB
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2536.0833333333335,2552.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2538.6666666666665,2554.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2540.75,2556.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2542.5833333333335,2558.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2537.75,2553.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2544.6666666666665,2561.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2538.3333333333335,2554.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2545.5,2562.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2543.0,2559.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2545.75,2561.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2544.5833333333335,2562.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2550.75,2564.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2546.6666666666665,2563.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2538.75,2557.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2545.5,2562.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2541.0,2556.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2541.75,2558.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2532.5,2559.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2546.5833333333335,2560.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2544.6666666666665,2560.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2545.5,2562.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2546.6666666666665,2561.0
cls,21144205,1,320,320,fp32,1,1,602112,4000,21070160,5267540,9,0,0,81,17,65,0,65,0,2543.6666666666665,2560.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2498.769230769231,2533.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2518.0833333333335,2544.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2515.909090909091,2545.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2517.5833333333335,2546.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2523.25,2549.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2518.9166666666665,2546.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2517.9166666666665,2545.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2518.4166666666665,2545.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2516.1666666666665,2545.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2520.25,2548.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2519.8333333333335,2551.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2521.9166666666665,2548.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2527.1666666666665,2550.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2530.0,2556.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2533.5,2557.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2531.0833333333335,2557.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2531.25,2555.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2528.5,2554.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2528.1666666666665,2552.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2534.0833333333335,2559.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2528.75,2552.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2527.4166666666665,2552.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2529.0,2553.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2529.4166666666665,2555.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2527.6666666666665,2550.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2528.3333333333335,2552.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2238.25,2262.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2402.5,2428.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2406.4166666666665,2430.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2402.1666666666665,2426.0
cls,21144205,1,320,320,fp16,1,1,301056,2000,21070160,5267540,9,0,0,81,17,65,0,65,0,2400.8333333333335,2424.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2435.9285714285716,2470.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2475.1666666666665,2495.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2476.1666666666665,2501.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2476.3333333333335,2499.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2478.8333333333335,2499.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2478.3333333333335,2499.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2478.75,2502.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2473.9166666666665,2494.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2471.75,2497.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2477.75,2498.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2476.5833333333335,2497.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2476.6666666666665,2501.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2471.5,2494.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2482.6666666666665,2497.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2477.5833333333335,2498.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2482.3333333333335,2503.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2479.1666666666665,2499.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2474.3333333333335,2495.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2474.846153846154,2499.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2478.8333333333335,2500.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2476.5,2497.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2476.5,2497.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2477.5,2498.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2474.5,2496.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2474.4166666666665,2495.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2476.3333333333335,2500.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2470.75,2491.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2478.3333333333335,2499.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2473.6666666666665,2494.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2472.5833333333335,2493.0
cls,102146384,1,320,320,fp32,1,1,602112,4000,102121888,25530472,16,0,0,53,1,0,0,0,0,2473.8333333333335,2495.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2220.5,2350.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2307.0,2354.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2329.75,2365.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2327.4166666666665,2363.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2332.9166666666665,2368.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2324.5,2371.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2324.0,2362.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2326.9166666666665,2364.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2326.8333333333335,2362.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2333.25,2369.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2325.8333333333335,2365.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2328.5,2366.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2327.5833333333335,2365.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2325.4166666666665,2362.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2325.3333333333335,2361.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2325.5,2361.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2322.6666666666665,2359.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2321.0833333333335,2358.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2328.1666666666665,2362.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2329.6666666666665,2366.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2336.1666666666665,2370.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2338.25,2374.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2341.25,2376.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2339.5833333333335,2376.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2338.5,2375.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2333.4166666666665,2369.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2337.5,2373.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2337.0,2373.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2329.9166666666665,2367.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2133.8333333333335,2169.0
cls,102146384,1,320,320,fp16,1,1,301056,2000,102121888,25530472,16,0,0,53,1,0,0,0,0,2313.9166666666665,2350.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2308.590909090909,2388.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2330.5625,2387.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2334.1875,2390.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2341.6875,2398.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2334.25,2388.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2335.8125,2393.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2299.8,2386.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2335.5625,2392.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2331.5625,2387.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2337.5,2396.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2328.4,2387.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2330.5,2389.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2323.230769230769,2395.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2335.9375,2393.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2337.875,2393.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2344.5625,2401.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2339.875,2393.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2336.25,2390.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2341.3125,2399.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2344.0625,2399.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2336.9375,2392.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2324.6153846153848,2397.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2336.75,2393.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2331.8125,2389.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2330.125,2388.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2332.1875,2390.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2335.4375,2391.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2332.4375,2391.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2337.8125,2393.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2335.25,2393.0
cls,346406828,1,320,320,fp32,1,1,602112,4000,346270624,86567656,85,27,263,1,0,49,26,0,12,2310.0,2395.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2172.8571428571427,2281.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2256.214285714286,2286.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2249.0714285714284,2279.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2257.6428571428573,2288.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2257.4666666666667,2290.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2246.5,2287.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2255.1428571428573,2286.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2253.5,2284.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2256.0,2286.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2260.0,2296.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2251.6666666666665,2291.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2240.285714285714,2274.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2234.3571428571427,2268.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2239.6428571428573,2271.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2241.0,2273.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2245.4285714285716,2278.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,1920.4285714285713,1951.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2255.3571428571427,2289.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2251.6428571428573,2284.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2260.4285714285716,2291.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2257.3571428571427,2290.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2256.8571428571427,2290.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2267.0714285714284,2297.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2263.3571428571427,2297.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2260.285714285714,2293.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2264.5714285714284,2298.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2261.9285714285716,2295.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2266.3571428571427,2301.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2270.5,2304.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2263.0,2297.0
cls,346406828,1,320,320,fp16,1,1,301056,2000,346270624,86567656,85,27,263,1,0,49,26,0,12,2262.714285714286,2296.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2693.8333333333335,2735.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2735.0,2735.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2735.0,2735.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2735.0,2735.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2735.0,2735.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2735.0,2735.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2735.0,2735.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2737.0,2737.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp32,1,3,1228800,24,167235128,41808636,105,59,0,76,0,103,75,1,5,2736.0,2736.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2845.5,2847.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2852.0,2852.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2852.0,2852.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2852.0,2852.0
det,167472403,1,320,320,fp16,1,3,614400,12,167235128,41808636,105,59,0,76,0,103,75,1,5,2852.0,2852.0
